beat_number,pincodes,Shipments,Total_van_cft,van_oft_hrs,IST,van_travel_time,van_travel_dist,beat_index,lm_beat_index
1,[282001],31.0,180.0,7.7,7.1,0.5,13.2,1.0,1.0
2,"[282001, 282008, 282010]",25.8,133.5,6.3,5.3,0.9,23.6,0.7371428571428572,1.4
3,"[282007, 283105]",32.6,165.9,8.5,6.2,2.2,55.8,1.0,1.0
4,"[282005, 282004, 282003]",28.4,153.2,5.8,5.1,0.7,17.6,1.0,1.0
5,"[204101, 281306, 283126]",22.9,123.5,9.0,4.5,4.5,113.6,0.6542857142857142,1.5
6,"[282006, 282002]",26.5,153.8,7.2,6.0,1.2,30.1,0.7571428571428571,1.3
7,"[282009, 283102, 283122, 283119, 283121, 283125]",21.1,111.7,11.1,6.4,4.8,118.9,0.6028571428571429,1.7
8,[283111],3.8,21.5,3.5,1.1,2.5,61.7,0.10857142857142857,9.2
9,[283101],2.5,11.7,3.7,0.6,3.1,77.8,0.07142857142857142,14.0
